timestamp,ap_id,device_id,event,rssi
2026-09-20T14:52:41.823338+00:00,AP_01,dev_4ec6910610b8ee21,heartbeat,-52
2026-09-20T14:52:42.823338+00:00,AP_01,dev_0e322e127a303cdd,heartbeat,-48
2026-09-20T14:52:42.823338+00:00,AP_02,dev_47dd476b9bbabc00,heartbeat,-48
2026-09-20T14:52:42.823338+00:00,AP_02,dev_e275ee8bb2c9833c,heartbeat,-54
2026-09-20T14:52:42.823338+00:00,AP_02,dev_4463e93e128fb718,heartbeat,-51
2026-09-20T14:52:42.823338+00:00,AP_02,dev_5cb49a89349d804a,heartbeat,-45
2026-09-20T14:52:43.823338+00:00,AP_02,dev_cd0c870c9624e6f6,heartbeat,-48
2026-09-20T14:52:43.823338+00:00,AP_02,dev_fd835430174d2b7e,heartbeat,-50
2026-09-20T14:52:44.823338+00:00,AP_01,dev_46106d48bf350825,heartbeat,-51
2026-09-20T14:52:44.823338+00:00,AP_01,dev_dac9735c15d23598,heartbeat,-49
2026-09-20T14:52:44.823338+00:00,AP_02,dev_fda1e4d27c7ec351,heartbeat,-50
2026-09-20T14:52:45.823338+00:00,AP_01,dev_570873d5e07620f7,heartbeat,-47
2026-09-20T14:52:45.823338+00:00,AP_03,dev_80d56b8303cd4403,heartbeat,-53
2026-09-20T14:52:46.823338+00:00,AP_01,dev_39ef6cebfea41e12,heartbeat,-57
2026-09-20T14:52:47.823338+00:00,AP_01,dev_b00c9275f41b488e,heartbeat,-47
2026-09-20T14:52:47.823338+00:00,AP_01,dev_0feb402657ab950a,heartbeat,-49
2026-09-20T14:52:48.823338+00:00,AP_03,dev_172964ce995cefb5,heartbeat,-47
2026-09-20T14:52:48.823338+00:00,AP_03,dev_14710bbb669656eb,heartbeat,-53
2026-09-20T14:52:49.823338+00:00,AP_01,dev_d5facb6e4cdd0f8d,heartbeat,-53
2026-09-20T14:52:51.823338+00:00,AP_01,dev_ba0ab9a640d8388b,heartbeat,-44
2026-09-20T14:52:52.823338+00:00,AP_01,dev_382017e48c0d09cb,heartbeat,-53
2026-09-20T14:52:53.823338+00:00,AP_02,dev_02af9fa92d40a9af,heartbeat,-59
2026-09-20T14:52:53.823338+00:00,AP_02,dev_9ac7e0c7eb7246b5,heartbeat,-55
2026-09-20T14:52:54.823338+00:00,AP_01,dev_4d55811fcbb2d44b,heartbeat,-52
2026-09-20T14:52:54.823338+00:00,AP_01,dev_3b33fcd2e1d3f788,heartbeat,-50
2026-09-20T14:52:54.823338+00:00,AP_01,dev_761dbfebee20a1b6,heartbeat,-45
2026-09-20T14:52:54.823338+00:00,AP_02,dev_be01eb2e5060c2ba,heartbeat,-49
2026-09-20T14:52:55.823338+00:00,AP_02,dev_1730e5aaa7a31ce6,heartbeat,-45
2026-09-20T14:52:56.823338+00:00,AP_01,dev_78b7476e077c5c58,heartbeat,-53
2026-09-20T14:52:56.823338+00:00,AP_02,dev_43e59eca12e9d77f,heartbeat,-52
2026-09-20T14:52:57.823338+00:00,AP_01,dev_bee12d3e1f271e83,heartbeat,-45
2026-09-20T14:52:57.823338+00:00,AP_02,dev_298b986404f77877,heartbeat,-51
2026-09-20T14:52:57.823338+00:00,AP_02,dev_09e69aaa959cdd44,heartbeat,-52
2026-09-20T14:52:59.823338+00:00,AP_01,dev_e96f8bdb2ce51760,heartbeat,-50
2026-09-20T14:52:59.823338+00:00,AP_02,dev_b3417cd8c6c08f19,heartbeat,-47
2026-09-20T14:53:01.823338+00:00,AP_01,dev_0f3a5465c5be5029,heartbeat,-51
2026-09-20T14:53:01.823338+00:00,AP_02,dev_942144bd6b3fd842,heartbeat,-47
2026-09-20T14:53:02.823338+00:00,AP_02,dev_bfa351d9deb65b50,heartbeat,-52
2026-09-20T14:53:03.823338+00:00,AP_02,dev_35eea70824060c98,heartbeat,-51
2026-09-20T14:53:04.823338+00:00,AP_02,dev_a9a77d30a2535eda,heartbeat,-48
2026-09-20T14:53:05.823338+00:00,AP_01,dev_a42ce750a950b6ed,heartbeat,-55
2026-09-20T14:53:06.823338+00:00,AP_01,dev_ec7f305d29851a5a,heartbeat,-51
2026-09-20T14:53:06.823338+00:00,AP_02,dev_c8621d86e105ae2c,heartbeat,-51
2026-09-20T14:53:07.823338+00:00,AP_01,dev_26be14216d4fd7c4,heartbeat,-52
2026-09-20T14:53:07.823338+00:00,AP_01,dev_adc0336ce46d9142,heartbeat,-50
2026-09-20T14:53:07.823338+00:00,AP_02,dev_32123fce6801e287,heartbeat,-50
2026-09-20T14:53:08.823338+00:00,AP_01,dev_ac7b80880a1f3946,heartbeat,-52
2026-09-20T14:53:08.823338+00:00,AP_01,dev_de09aa0b03e5957e,heartbeat,-56
2026-09-20T14:53:09.823338+00:00,AP_01,dev_4ec6910610b8ee21,heartbeat,-51
2026-09-20T14:53:09.823338+00:00,AP_02,dev_36251f494ec5e4c4,heartbeat,-55
2026-09-20T14:53:10.823338+00:00,AP_01,dev_ef43c0dc8df3847e,heartbeat,-47
2026-09-20T14:53:10.823338+00:00,AP_02,dev_3712f235b4616c4a,heartbeat,-50
2026-09-20T14:53:11.823338+00:00,AP_02,dev_cd0c870c9624e6f6,heartbeat,-58
2026-09-20T14:53:11.823338+00:00,AP_02,dev_fda1e4d27c7ec351,heartbeat,-47
2026-09-20T14:53:11.823338+00:00,AP_02,dev_bb34b21593bc8929,heartbeat,-47
2026-09-20T14:53:12.823338+00:00,AP_01,dev_570873d5e07620f7,heartbeat,-46
2026-09-20T14:53:12.823338+00:00,AP_01,dev_0e322e127a303cdd,heartbeat,-54
2026-09-20T14:53:12.823338+00:00,AP_02,dev_4463e93e128fb718,heartbeat,-45
2026-09-20T14:53:13.823338+00:00,AP_02,dev_47dd476b9bbabc00,heartbeat,-54
2026-09-20T14:53:13.823338+00:00,AP_02,dev_e275ee8bb2c9833c,heartbeat,-42
2026-09-20T14:53:13.823338+00:00,AP_02,dev_95f1a30bee85ba16,heartbeat,-44
2026-09-20T14:53:14.823338+00:00,AP_01,dev_0feb402657ab950a,heartbeat,-50
2026-09-20T14:53:14.823338+00:00,AP_03,dev_80d56b8303cd4403,heartbeat,-49
2026-09-20T14:53:15.823338+00:00,AP_01,dev_39ef6cebfea41e12,heartbeat,-49
2026-09-20T14:53:15.823338+00:00,AP_01,dev_46106d48bf350825,heartbeat,-49
2026-09-20T14:53:15.823338+00:00,AP_01,dev_dac9735c15d23598,heartbeat,-45
2026-09-20T14:53:15.823338+00:00,AP_02,dev_5cb49a89349d804a,heartbeat,-57
2026-09-20T14:53:15.823338+00:00,AP_03,dev_172964ce995cefb5,heartbeat,-51
2026-09-20T14:53:16.823338+00:00,AP_02,dev_fd835430174d2b7e,heartbeat,-56
2026-09-20T14:53:18.823338+00:00,AP_01,dev_b00c9275f41b488e,heartbeat,-44
2026-09-20T14:53:19.823338+00:00,AP_01,dev_ba0ab9a640d8388b,heartbeat,-54
2026-09-20T14:53:19.823338+00:00,AP_01,dev_382017e48c0d09cb,heartbeat,-43
2026-09-20T14:53:20.823338+00:00,AP_01,dev_d5facb6e4cdd0f8d,heartbeat,-48
2026-09-20T14:53:20.823338+00:00,AP_02,dev_9ac7e0c7eb7246b5,heartbeat,-48
2026-09-20T14:53:20.823338+00:00,AP_03,dev_14710bbb669656eb,heartbeat,-50
2026-09-20T14:53:23.823338+00:00,AP_01,dev_4d55811fcbb2d44b,heartbeat,-49
2026-09-20T14:53:23.823338+00:00,AP_02,dev_02af9fa92d40a9af,heartbeat,-52
2026-09-20T14:53:24.823338+00:00,AP_01,dev_3b33fcd2e1d3f788,heartbeat,-51
2026-09-20T14:53:25.823338+00:00,AP_01,dev_761dbfebee20a1b6,heartbeat,-52
2026-09-20T14:53:25.823338+00:00,AP_02,dev_be01eb2e5060c2ba,heartbeat,-45
2026-09-20T14:53:26.823338+00:00,AP_02,dev_298b986404f77877,heartbeat,-54
2026-09-20T14:53:27.823338+00:00,AP_01,dev_bee12d3e1f271e83,heartbeat,-51
2026-09-20T14:53:27.823338+00:00,AP_02,dev_1730e5aaa7a31ce6,heartbeat,-46
2026-09-20T14:53:27.823338+00:00,AP_02,dev_43e59eca12e9d77f,heartbeat,-52
2026-09-20T14:53:28.823338+00:00,AP_01,dev_e96f8bdb2ce51760,heartbeat,-51
2026-09-20T14:53:29.823338+00:00,AP_01,dev_78b7476e077c5c58,heartbeat,-53
2026-09-20T14:53:30.823338+00:00,AP_02,dev_09e69aaa959cdd44,heartbeat,-50
2026-09-20T14:53:31.823338+00:00,AP_02,dev_bfa351d9deb65b50,heartbeat,-48
2026-09-20T14:53:31.823338+00:00,AP_02,dev_b3417cd8c6c08f19,heartbeat,-45
2026-09-20T14:53:32.823338+00:00,AP_01,dev_a42ce750a950b6ed,heartbeat,-48
2026-09-20T14:53:33.823338+00:00,AP_01,dev_0f3a5465c5be5029,heartbeat,-47
2026-09-20T14:53:33.823338+00:00,AP_02,dev_a9a77d30a2535eda,heartbeat,-51
2026-09-20T14:53:33.823338+00:00,AP_02,dev_942144bd6b3fd842,heartbeat,-54
2026-09-20T14:53:33.823338+00:00,AP_02,dev_35eea70824060c98,heartbeat,-48
2026-09-20T14:53:36.823338+00:00,AP_01,dev_ec7f305d29851a5a,heartbeat,-46
2026-09-20T14:53:37.823338+00:00,AP_01,dev_26be14216d4fd7c4,heartbeat,-54
2026-09-20T14:53:38.823338+00:00,AP_01,dev_ac7b80880a1f3946,heartbeat,-51
2026-09-20T14:53:38.823338+00:00,AP_02,dev_3712f235b4616c4a,heartbeat,-48
2026-09-20T14:53:38.823338+00:00,AP_02,dev_c8621d86e105ae2c,heartbeat,-50
2026-09-20T14:53:39.823338+00:00,AP_02,dev_32123fce6801e287,heartbeat,-44
2026-09-20T14:53:40.823338+00:00,AP_01,dev_ef43c0dc8df3847e,heartbeat,-50
2026-09-20T14:53:40.823338+00:00,AP_01,dev_adc0336ce46d9142,heartbeat,-43
2026-09-20T14:53:40.823338+00:00,AP_02,dev_4463e93e128fb718,heartbeat,-52
2026-09-20T14:53:40.823338+00:00,AP_02,dev_cd0c870c9624e6f6,heartbeat,-47
2026-09-20T14:53:40.823338+00:00,AP_02,dev_fda1e4d27c7ec351,heartbeat,-48
2026-09-20T14:53:41.823338+00:00,AP_01,dev_de09aa0b03e5957e,heartbeat,-56
2026-09-20T14:53:42.823338+00:00,AP_01,dev_4ec6910610b8ee21,heartbeat,-48
2026-09-20T14:53:42.823338+00:00,AP_02,dev_36251f494ec5e4c4,heartbeat,-43
2026-09-20T14:53:42.823338+00:00,AP_02,dev_5cb49a89349d804a,heartbeat,-47
2026-09-20T14:53:43.823338+00:00,AP_02,dev_bb34b21593bc8929,heartbeat,-51
2026-09-20T14:53:44.823338+00:00,AP_02,dev_95f1a30bee85ba16,heartbeat,-51
2026-09-20T14:53:45.823338+00:00,AP_01,dev_570873d5e07620f7,heartbeat,-44
2026-09-20T14:53:45.823338+00:00,AP_01,dev_0e322e127a303cdd,heartbeat,-57
2026-09-20T14:53:45.823338+00:00,AP_01,dev_dac9735c15d23598,heartbeat,-52
2026-09-20T14:53:45.823338+00:00,AP_01,dev_0feb402657ab950a,heartbeat,-45
2026-09-20T14:53:45.823338+00:00,AP_02,dev_47dd476b9bbabc00,heartbeat,-50
2026-09-20T14:53:45.823338+00:00,AP_02,dev_fd835430174d2b7e,heartbeat,-49
2026-09-20T14:53:46.823338+00:00,AP_01,dev_ba0ab9a640d8388b,heartbeat,-53
2026-09-20T14:53:46.823338+00:00,AP_01,dev_39ef6cebfea41e12,heartbeat,-51
2026-09-20T14:53:46.823338+00:00,AP_01,dev_46106d48bf350825,heartbeat,-51
2026-09-20T14:53:46.823338+00:00,AP_02,dev_e275ee8bb2c9833c,heartbeat,-54
2026-09-20T14:53:46.823338+00:00,AP_03,dev_80d56b8303cd4403,heartbeat,-50
2026-09-20T14:53:48.823338+00:00,AP_01,dev_b00c9275f41b488e,heartbeat,-49
2026-09-20T14:53:48.823338+00:00,AP_01,dev_d5facb6e4cdd0f8d,heartbeat,-52
2026-09-20T14:53:48.823338+00:00,AP_03,dev_172964ce995cefb5,heartbeat,-48
2026-09-20T14:53:48.823338+00:00,AP_03,dev_14710bbb669656eb,heartbeat,-49
2026-09-20T14:53:51.823338+00:00,AP_01,dev_382017e48c0d09cb,heartbeat,-54
2026-09-20T14:53:51.823338+00:00,AP_02,dev_9ac7e0c7eb7246b5,heartbeat,-51
2026-09-20T14:53:53.823338+00:00,AP_01,dev_761dbfebee20a1b6,heartbeat,-54
2026-09-20T14:53:53.823338+00:00,AP_02,dev_02af9fa92d40a9af,heartbeat,-51
2026-09-20T14:53:55.823338+00:00,AP_01,dev_4d55811fcbb2d44b,heartbeat,-49
2026-09-20T14:53:55.823338+00:00,AP_02,dev_298b986404f77877,heartbeat,-51
2026-09-20T14:53:55.823338+00:00,AP_02,dev_be01eb2e5060c2ba,heartbeat,-49
2026-09-20T14:53:56.823338+00:00,AP_01,dev_3b33fcd2e1d3f788,heartbeat,-49
2026-09-20T14:53:56.823338+00:00,AP_02,dev_1730e5aaa7a31ce6,heartbeat,-52
2026-09-20T14:53:56.823338+00:00,AP_02,dev_43e59eca12e9d77f,heartbeat,-43
2026-09-20T14:53:57.823338+00:00,AP_02,dev_09e69aaa959cdd44,heartbeat,-51
2026-09-20T14:53:59.823338+00:00,AP_01,dev_bee12d3e1f271e83,heartbeat,-45
2026-09-20T14:54:00.823338+00:00,AP_01,dev_e96f8bdb2ce51760,heartbeat,-52
2026-09-20T14:54:00.823338+00:00,AP_01,dev_a42ce750a950b6ed,heartbeat,-53
2026-09-20T14:54:00.823338+00:00,AP_02,dev_bfa351d9deb65b50,heartbeat,-52
2026-09-20T14:54:00.823338+00:00,AP_02,dev_35eea70824060c98,heartbeat,-46
2026-09-20T14:54:01.823338+00:00,AP_02,dev_b3417cd8c6c08f19,heartbeat,-50
2026-09-20T14:54:02.823338+00:00,AP_01,dev_78b7476e077c5c58,heartbeat,-49
2026-09-20T14:54:02.823338+00:00,AP_02,dev_942144bd6b3fd842,heartbeat,-47
2026-09-20T14:54:04.823338+00:00,AP_01,dev_ec7f305d29851a5a,heartbeat,-46
2026-09-20T14:54:04.823338+00:00,AP_02,dev_a9a77d30a2535eda,heartbeat,-51
2026-09-20T14:54:05.823338+00:00,AP_01,dev_0f3a5465c5be5029,heartbeat,-48
2026-09-20T14:54:07.823338+00:00,AP_01,dev_ef43c0dc8df3847e,heartbeat,-53
2026-09-20T14:54:07.823338+00:00,AP_02,dev_c8621d86e105ae2c,heartbeat,-46
2026-09-20T14:54:07.823338+00:00,AP_02,dev_cd0c870c9624e6f6,heartbeat,-51
2026-09-20T14:54:08.823338+00:00,AP_01,dev_26be14216d4fd7c4,heartbeat,-50
2026-09-20T14:54:08.823338+00:00,AP_01,dev_de09aa0b03e5957e,heartbeat,-45
2026-09-20T14:54:09.823338+00:00,AP_01,dev_ac7b80880a1f3946,heartbeat,-49
2026-09-20T14:54:09.823338+00:00,AP_01,dev_adc0336ce46d9142,heartbeat,-49
2026-09-20T14:54:09.823338+00:00,AP_02,dev_3712f235b4616c4a,heartbeat,-53
2026-09-20T14:54:09.823338+00:00,AP_02,dev_fda1e4d27c7ec351,heartbeat,-45
2026-09-20T14:54:09.823338+00:00,AP_02,dev_36251f494ec5e4c4,heartbeat,-52
2026-09-20T14:54:11.823338+00:00,AP_02,dev_4463e93e128fb718,heartbeat,-49
2026-09-20T14:54:12.823338+00:00,AP_01,dev_0e322e127a303cdd,heartbeat,-51
2026-09-20T14:54:12.823338+00:00,AP_01,dev_4ec6910610b8ee21,heartbeat,-50
2026-09-20T14:54:12.823338+00:00,AP_02,dev_32123fce6801e287,heartbeat,-48
2026-09-20T14:54:14.823338+00:00,AP_01,dev_ba0ab9a640d8388b,heartbeat,-48
2026-09-20T14:54:14.823338+00:00,AP_01,dev_46106d48bf350825,heartbeat,-49
2026-09-20T14:54:14.823338+00:00,AP_02,dev_95f1a30bee85ba16,heartbeat,-51
2026-09-20T14:54:15.823338+00:00,AP_02,dev_fd835430174d2b7e,heartbeat,-55
2026-09-20T14:54:15.823338+00:00,AP_02,dev_5cb49a89349d804a,heartbeat,-49
2026-09-20T14:54:15.823338+00:00,AP_03,dev_80d56b8303cd4403,heartbeat,-48
2026-09-20T14:54:16.823338+00:00,AP_01,dev_570873d5e07620f7,heartbeat,-47
2026-09-20T14:54:16.823338+00:00,AP_01,dev_dac9735c15d23598,heartbeat,-54
2026-09-20T14:54:16.823338+00:00,AP_02,dev_bb34b21593bc8929,heartbeat,-47
2026-09-20T14:54:17.823338+00:00,AP_01,dev_d5facb6e4cdd0f8d,heartbeat,-52
2026-09-20T14:54:17.823338+00:00,AP_02,dev_47dd476b9bbabc00,heartbeat,-49
2026-09-20T14:54:18.823338+00:00,AP_01,dev_39ef6cebfea41e12,heartbeat,-50
2026-09-20T14:54:18.823338+00:00,AP_01,dev_0feb402657ab950a,heartbeat,-59
2026-09-20T14:54:19.823338+00:00,AP_01,dev_b00c9275f41b488e,heartbeat,-52
2026-09-20T14:54:19.823338+00:00,AP_02,dev_e275ee8bb2c9833c,heartbeat,-47
2026-09-20T14:54:20.823338+00:00,AP_01,dev_761dbfebee20a1b6,heartbeat,-57
2026-09-20T14:54:20.823338+00:00,AP_03,dev_14710bbb669656eb,heartbeat,-50
2026-09-20T14:54:21.823338+00:00,AP_03,dev_172964ce995cefb5,heartbeat,-47
2026-09-20T14:54:22.823338+00:00,AP_02,dev_02af9fa92d40a9af,heartbeat,-44
2026-09-20T14:54:22.823338+00:00,AP_02,dev_9ac7e0c7eb7246b5,heartbeat,-48
2026-09-20T14:54:23.823338+00:00,AP_01,dev_382017e48c0d09cb,heartbeat,-55
2026-09-20T14:54:24.823338+00:00,AP_01,dev_3b33fcd2e1d3f788,heartbeat,-47
2026-09-20T14:54:25.823338+00:00,AP_02,dev_43e59eca12e9d77f,heartbeat,-51
2026-09-20T14:54:25.823338+00:00,AP_02,dev_09e69aaa959cdd44,heartbeat,-52
2026-09-20T14:54:26.823338+00:00,AP_02,dev_1730e5aaa7a31ce6,heartbeat,-49
2026-09-20T14:54:27.823338+00:00,AP_01,dev_a42ce750a950b6ed,heartbeat,-48
2026-09-20T14:54:27.823338+00:00,AP_02,dev_be01eb2e5060c2ba,heartbeat,-50
2026-09-20T14:54:28.823338+00:00,AP_01,dev_4d55811fcbb2d44b,heartbeat,-54
2026-09-20T14:54:28.823338+00:00,AP_02,dev_298b986404f77877,heartbeat,-47
2026-09-20T14:54:28.823338+00:00,AP_02,dev_b3417cd8c6c08f19,heartbeat,-50
2026-09-20T14:54:28.823338+00:00,AP_02,dev_35eea70824060c98,heartbeat,-47
2026-09-20T14:54:29.823338+00:00,AP_01,dev_bee12d3e1f271e83,heartbeat,-45
2026-09-20T14:54:32.823338+00:00,AP_01,dev_e96f8bdb2ce51760,heartbeat,-43
2026-09-20T14:54:32.823338+00:00,AP_02,dev_bfa351d9deb65b50,heartbeat,-43
2026-09-20T14:54:33.823338+00:00,AP_02,dev_a9a77d30a2535eda,heartbeat,-49
2026-09-20T14:54:34.823338+00:00,AP_02,dev_942144bd6b3fd842,heartbeat,-45
2026-09-20T14:54:35.823338+00:00,AP_01,dev_0f3a5465c5be5029,heartbeat,-51
2026-09-20T14:54:35.823338+00:00,AP_01,dev_78b7476e077c5c58,heartbeat,-48
2026-09-20T14:54:35.823338+00:00,AP_02,dev_cd0c870c9624e6f6,heartbeat,-47
2026-09-20T14:54:36.823338+00:00,AP_01,dev_de09aa0b03e5957e,heartbeat,-49
2026-09-20T14:54:37.823338+00:00,AP_01,dev_ef43c0dc8df3847e,heartbeat,-45
2026-09-20T14:54:37.823338+00:00,AP_01,dev_ec7f305d29851a5a,heartbeat,-48
2026-09-20T14:54:37.823338+00:00,AP_01,dev_adc0336ce46d9142,heartbeat,-48
2026-09-20T14:54:38.823338+00:00,AP_02,dev_3712f235b4616c4a,heartbeat,-55
2026-09-20T14:54:38.823338+00:00,AP_02,dev_4463e93e128fb718,heartbeat,-59
2026-09-20T14:54:38.823338+00:00,AP_02,dev_36251f494ec5e4c4,heartbeat,-56
2026-09-20T14:54:39.823338+00:00,AP_02,dev_fda1e4d27c7ec351,heartbeat,-50
2026-09-20T14:54:40.823338+00:00,AP_02,dev_c8621d86e105ae2c,heartbeat,-50
2026-09-20T14:54:41.823338+00:00,AP_01,dev_26be14216d4fd7c4,heartbeat,-54
2026-09-20T14:54:41.823338+00:00,AP_01,dev_0e322e127a303cdd,heartbeat,-55
2026-09-20T14:54:42.823338+00:00,AP_01,dev_ac7b80880a1f3946,heartbeat,-56
2026-09-20T14:54:42.823338+00:00,AP_02,dev_95f1a30bee85ba16,heartbeat,-48
2026-09-20T14:54:42.823338+00:00,AP_02,dev_32123fce6801e287,heartbeat,-48
2026-09-20T14:54:42.823338+00:00,AP_02,dev_5cb49a89349d804a,heartbeat,-45
2026-09-20T14:54:43.823338+00:00,AP_01,dev_570873d5e07620f7,heartbeat,-55
2026-09-20T14:54:43.823338+00:00,AP_03,dev_80d56b8303cd4403,heartbeat,-49
2026-09-20T14:54:44.823338+00:00,AP_01,dev_4ec6910610b8ee21,heartbeat,-53
2026-09-20T14:54:44.823338+00:00,AP_02,dev_bb34b21593bc8929,heartbeat,-51
2026-09-20T14:54:45.823338+00:00,AP_02,dev_fd835430174d2b7e,heartbeat,-57
2026-09-20T14:54:46.823338+00:00,AP_01,dev_46106d48bf350825,heartbeat,-46
2026-09-20T14:54:46.823338+00:00,AP_01,dev_0feb402657ab950a,heartbeat,-47
2026-09-20T14:54:46.823338+00:00,AP_02,dev_47dd476b9bbabc00,heartbeat,-53
2026-09-20T14:54:47.823338+00:00,AP_01,dev_ba0ab9a640d8388b,heartbeat,-48
2026-09-20T14:54:47.823338+00:00,AP_01,dev_d5facb6e4cdd0f8d,heartbeat,-52
2026-09-20T14:54:48.823338+00:00,AP_03,dev_14710bbb669656eb,heartbeat,-46
2026-09-20T14:54:49.823338+00:00,AP_01,dev_dac9735c15d23598,heartbeat,-45
2026-09-20T14:54:49.823338+00:00,AP_01,dev_b00c9275f41b488e,heartbeat,-47
2026-09-20T14:54:51.823338+00:00,AP_01,dev_39ef6cebfea41e12,heartbeat,-48
2026-09-20T14:54:51.823338+00:00,AP_02,dev_e275ee8bb2c9833c,heartbeat,-51
2026-09-20T14:54:51.823338+00:00,AP_03,dev_172964ce995cefb5,heartbeat,-48
2026-09-20T14:54:52.823338+00:00,AP_01,dev_761dbfebee20a1b6,heartbeat,-51
2026-09-20T14:54:53.823338+00:00,AP_02,dev_9ac7e0c7eb7246b5,heartbeat,-50
2026-09-20T14:54:54.823338+00:00,AP_02,dev_1730e5aaa7a31ce6,heartbeat,-48
2026-09-20T14:54:54.823338+00:00,AP_02,dev_43e59eca12e9d77f,heartbeat,-44
2026-09-20T14:54:55.823338+00:00,AP_02,dev_02af9fa92d40a9af,heartbeat,-51
2026-09-20T14:54:56.823338+00:00,AP_01,dev_4d55811fcbb2d44b,heartbeat,-49
2026-09-20T14:54:56.823338+00:00,AP_01,dev_3b33fcd2e1d3f788,heartbeat,-49
2026-09-20T14:54:56.823338+00:00,AP_01,dev_382017e48c0d09cb,heartbeat,-46
2026-09-20T14:54:56.823338+00:00,AP_01,dev_a42ce750a950b6ed,heartbeat,-49
2026-09-20T14:54:58.823338+00:00,AP_02,dev_09e69aaa959cdd44,heartbeat,-57
2026-09-20T14:54:59.823338+00:00,AP_01,dev_bee12d3e1f271e83,heartbeat,-50
2026-09-20T14:54:59.823338+00:00,AP_02,dev_b3417cd8c6c08f19,heartbeat,-45
2026-09-20T14:54:59.823338+00:00,AP_02,dev_be01eb2e5060c2ba,heartbeat,-49
2026-09-20T14:55:00.823338+00:00,AP_02,dev_35eea70824060c98,heartbeat,-52
2026-09-20T14:55:01.823338+00:00,AP_02,dev_bfa351d9deb65b50,heartbeat,-51
2026-09-20T14:55:01.823338+00:00,AP_02,dev_298b986404f77877,heartbeat,-52
2026-09-20T14:55:01.823338+00:00,AP_02,dev_942144bd6b3fd842,heartbeat,-43
2026-09-20T14:55:02.823338+00:00,AP_01,dev_0f3a5465c5be5029,heartbeat,-44
2026-09-20T14:55:02.823338+00:00,AP_01,dev_78b7476e077c5c58,heartbeat,-49
2026-09-20T14:55:02.823338+00:00,AP_02,dev_cd0c870c9624e6f6,heartbeat,-47
2026-09-20T14:55:02.823338+00:00,AP_02,dev_a9a77d30a2535eda,heartbeat,-52
2026-09-20T14:55:05.823338+00:00,AP_01,dev_ef43c0dc8df3847e,heartbeat,-49
2026-09-20T14:55:05.823338+00:00,AP_01,dev_e96f8bdb2ce51760,heartbeat,-52
2026-09-20T14:55:07.823338+00:00,AP_01,dev_ec7f305d29851a5a,heartbeat,-45
2026-09-20T14:55:08.823338+00:00,AP_02,dev_36251f494ec5e4c4,heartbeat,-47
2026-09-20T14:55:09.823338+00:00,AP_01,dev_de09aa0b03e5957e,heartbeat,-48
2026-09-20T14:55:09.823338+00:00,AP_02,dev_4463e93e128fb718,heartbeat,-49
2026-09-20T14:55:09.823338+00:00,AP_02,dev_fda1e4d27c7ec351,heartbeat,-47
2026-09-20T14:55:10.823338+00:00,AP_01,dev_adc0336ce46d9142,heartbeat,-54
2026-09-20T14:55:10.823338+00:00,AP_02,dev_3712f235b4616c4a,heartbeat,-50
2026-09-20T14:55:12.823338+00:00,AP_01,dev_570873d5e07620f7,heartbeat,-49
2026-09-20T14:55:12.823338+00:00,AP_01,dev_ac7b80880a1f3946,heartbeat,-47
2026-09-20T14:55:12.823338+00:00,AP_02,dev_bb34b21593bc8929,heartbeat,-51
2026-09-20T14:55:12.823338+00:00,AP_03,dev_80d56b8303cd4403,heartbeat,-56
2026-09-20T14:55:13.823338+00:00,AP_02,dev_c8621d86e105ae2c,heartbeat,-49
2026-09-20T14:55:13.823338+00:00,AP_02,dev_95f1a30bee85ba16,heartbeat,-48
2026-09-20T14:55:13.823338+00:00,AP_02,dev_32123fce6801e287,heartbeat,-48
2026-09-20T14:55:14.823338+00:00,AP_01,dev_26be14216d4fd7c4,heartbeat,-57
2026-09-20T14:55:14.823338+00:00,AP_01,dev_0e322e127a303cdd,heartbeat,-57
2026-09-20T14:55:14.823338+00:00,AP_01,dev_d5facb6e4cdd0f8d,heartbeat,-54
2026-09-20T14:55:14.823338+00:00,AP_02,dev_5cb49a89349d804a,heartbeat,-54
2026-09-20T14:55:16.823338+00:00,AP_01,dev_4ec6910610b8ee21,heartbeat,-47
2026-09-20T14:55:16.823338+00:00,AP_01,dev_dac9735c15d23598,heartbeat,-49
2026-09-20T14:55:16.823338+00:00,AP_02,dev_fd835430174d2b7e,heartbeat,-52
2026-09-20T14:55:17.823338+00:00,AP_01,dev_46106d48bf350825,heartbeat,-52
2026-09-20T14:55:18.823338+00:00,AP_01,dev_39ef6cebfea41e12,heartbeat,-46
2026-09-20T14:55:18.823338+00:00,AP_02,dev_47dd476b9bbabc00,heartbeat,-51
2026-09-20T14:55:18.823338+00:00,AP_03,dev_172964ce995cefb5,heartbeat,-50
2026-09-20T14:55:18.823338+00:00,AP_03,dev_14710bbb669656eb,heartbeat,-54
2026-09-20T14:55:19.823338+00:00,AP_01,dev_ba0ab9a640d8388b,heartbeat,-50
2026-09-20T14:55:19.823338+00:00,AP_01,dev_0feb402657ab950a,heartbeat,-47
2026-09-20T14:55:21.823338+00:00,AP_01,dev_b00c9275f41b488e,heartbeat,-46
2026-09-20T14:55:21.823338+00:00,AP_02,dev_e275ee8bb2c9833c,heartbeat,-46
2026-09-20T14:55:22.823338+00:00,AP_01,dev_761dbfebee20a1b6,heartbeat,-48
2026-09-20T14:55:23.823338+00:00,AP_02,dev_1730e5aaa7a31ce6,heartbeat,-43
