timestamp,ap_id,device_id,event,rssi
2026-09-20T14:44:50.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-51
2026-09-20T14:44:50.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-46
2026-09-20T14:44:51.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-45
2026-09-20T14:44:51.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-52
2026-09-20T14:44:52.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-49
2026-09-20T14:44:52.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-45
2026-09-20T14:44:53.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-52
2026-09-20T14:44:54.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-58
2026-09-20T14:44:54.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-53
2026-09-20T14:44:55.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-53
2026-09-20T14:44:56.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-42
2026-09-20T14:44:57.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-57
2026-09-20T14:44:59.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-48
2026-09-20T14:44:59.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-49
2026-09-20T14:45:00.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-51
2026-09-20T14:45:01.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-49
2026-09-20T14:45:02.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-52
2026-09-20T14:45:02.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-47
2026-09-20T14:45:02.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-51
2026-09-20T14:45:03.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-43
2026-09-20T14:45:03.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-49
2026-09-20T14:45:04.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-54
2026-09-20T14:45:04.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-43
2026-09-20T14:45:06.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-41
2026-09-20T14:45:06.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-43
2026-09-20T14:45:07.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-54
2026-09-20T14:45:07.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-48
2026-09-20T14:45:07.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-46
2026-09-20T14:45:08.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-50
2026-09-20T14:45:08.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-48
2026-09-20T14:45:11.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-48
2026-09-20T14:45:11.226924+00:00,AP_02,dev_f37aa2d1ed916211,connect,-86
2026-09-20T14:45:13.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-47
2026-09-20T14:45:14.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-49
2026-09-20T14:45:15.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-50
2026-09-20T14:45:16.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-49
2026-09-20T14:45:17.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-52
2026-09-20T14:45:17.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-53
2026-09-20T14:45:18.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-45
2026-09-20T14:45:18.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-44
2026-09-20T14:45:19.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-52
2026-09-20T14:45:19.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-48
2026-09-20T14:45:19.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-47
2026-09-20T14:45:19.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-49
2026-09-20T14:45:19.226924+00:00,AP_03,dev_28592634abc2d737,connect,-85
2026-09-20T14:45:20.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-51
2026-09-20T14:45:20.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-53
2026-09-20T14:45:23.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-52
2026-09-20T14:45:23.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-52
2026-09-20T14:45:23.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-54
2026-09-20T14:45:24.226924+00:00,AP_02,dev_f37aa2d1ed916211,disconnect,-83
2026-09-20T14:45:24.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-43
2026-09-20T14:45:25.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-50
2026-09-20T14:45:25.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-46
2026-09-20T14:45:25.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-50
2026-09-20T14:45:26.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-52
2026-09-20T14:45:27.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-50
2026-09-20T14:45:28.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-51
2026-09-20T14:45:29.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-49
2026-09-20T14:45:30.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-50
2026-09-20T14:45:31.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-47
2026-09-20T14:45:31.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-52
2026-09-20T14:45:31.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-52
2026-09-20T14:45:31.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-45
2026-09-20T14:45:32.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-51
2026-09-20T14:45:33.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-51
2026-09-20T14:45:33.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-51
2026-09-20T14:45:34.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-52
2026-09-20T14:45:34.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-47
2026-09-20T14:45:34.226924+00:00,AP_03,dev_28592634abc2d737,disconnect,-78
2026-09-20T14:45:35.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-54
2026-09-20T14:45:35.226924+00:00,AP_03,dev_8ab185ddc4f920ba,connect,-49
2026-09-20T14:45:38.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-44
2026-09-20T14:45:38.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-46
2026-09-20T14:45:38.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-45
2026-09-20T14:45:39.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-53
2026-09-20T14:45:40.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-52
2026-09-20T14:45:40.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-52
2026-09-20T14:45:41.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-46
2026-09-20T14:45:43.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-56
2026-09-20T14:45:44.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-50
2026-09-20T14:45:45.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-50
2026-09-20T14:45:46.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-52
2026-09-20T14:45:47.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-42
2026-09-20T14:45:49.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-46
2026-09-20T14:45:49.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-50
2026-09-20T14:45:49.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-51
2026-09-20T14:45:49.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-50
2026-09-20T14:45:49.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-44
2026-09-20T14:45:50.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-52
2026-09-20T14:45:51.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-50
2026-09-20T14:45:51.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-49
2026-09-20T14:45:53.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-55
2026-09-20T14:45:54.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-51
2026-09-20T14:45:55.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-52
2026-09-20T14:45:55.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-45
2026-09-20T14:45:55.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-46
2026-09-20T14:45:55.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-48
2026-09-20T14:45:55.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-51
2026-09-20T14:45:56.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-52
2026-09-20T14:45:57.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-50
2026-09-20T14:45:58.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-49
2026-09-20T14:45:58.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-47
2026-09-20T14:45:58.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-50
2026-09-20T14:45:59.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-51
2026-09-20T14:46:01.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-44
2026-09-20T14:46:01.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-56
2026-09-20T14:46:01.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-50
2026-09-20T14:46:02.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-47
2026-09-20T14:46:03.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-56
2026-09-20T14:46:03.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-46
2026-09-20T14:46:03.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-52
2026-09-20T14:46:03.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-55
2026-09-20T14:46:05.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-54
2026-09-20T14:46:05.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-50
2026-09-20T14:46:06.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-52
2026-09-20T14:46:09.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-51
2026-09-20T14:46:10.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-59
2026-09-20T14:46:10.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-56
2026-09-20T14:46:10.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-51
2026-09-20T14:46:11.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-56
2026-09-20T14:46:12.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-52
2026-09-20T14:46:14.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-48
2026-09-20T14:46:15.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-47
2026-09-20T14:46:16.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-50
2026-09-20T14:46:17.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-50
2026-09-20T14:46:18.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-54
2026-09-20T14:46:18.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-44
2026-09-20T14:46:19.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-49
2026-09-20T14:46:21.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-47
2026-09-20T14:46:21.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-41
2026-09-20T14:46:21.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-48
2026-09-20T14:46:22.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-50
2026-09-20T14:46:22.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-46
2026-09-20T14:46:23.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-52
2026-09-20T14:46:23.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-55
2026-09-20T14:46:24.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-53
2026-09-20T14:46:24.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-48
2026-09-20T14:46:24.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-45
2026-09-20T14:46:25.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-51
2026-09-20T14:46:25.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-54
2026-09-20T14:46:25.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-45
2026-09-20T14:46:26.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-50
2026-09-20T14:46:26.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-52
2026-09-20T14:46:27.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-50
2026-09-20T14:46:28.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-51
2026-09-20T14:46:28.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-48
2026-09-20T14:46:28.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-50
2026-09-20T14:46:29.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-49
2026-09-20T14:46:30.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-54
2026-09-20T14:46:30.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-53
2026-09-20T14:46:31.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-46
2026-09-20T14:46:31.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-54
2026-09-20T14:46:31.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-50
2026-09-20T14:46:32.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-47
2026-09-20T14:46:32.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-49
2026-09-20T14:46:34.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-52
2026-09-20T14:46:35.226924+00:00,AP_01,dev_5b04e3a652d6313a,connect,-52
2026-09-20T14:46:35.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-44
2026-09-20T14:46:35.226924+00:00,AP_02,dev_2ef071463abd9f1c,connect,-49
2026-09-20T14:46:37.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-45
2026-09-20T14:46:39.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-48
2026-09-20T14:46:39.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-50
2026-09-20T14:46:42.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-46
2026-09-20T14:46:43.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-48
2026-09-20T14:46:43.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-57
2026-09-20T14:46:43.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-49
2026-09-20T14:46:43.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-48
2026-09-20T14:46:46.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-48
2026-09-20T14:46:47.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-50
2026-09-20T14:46:47.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-56
2026-09-20T14:46:47.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-53
2026-09-20T14:46:48.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-59
2026-09-20T14:46:48.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-48
2026-09-20T14:46:49.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-48
2026-09-20T14:46:49.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-44
2026-09-20T14:46:51.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-47
2026-09-20T14:46:51.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-52
2026-09-20T14:46:53.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-43
2026-09-20T14:46:53.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-53
2026-09-20T14:46:53.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-49
2026-09-20T14:46:54.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-48
2026-09-20T14:46:54.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-47
2026-09-20T14:46:55.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-53
2026-09-20T14:46:56.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-53
2026-09-20T14:46:56.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-56
2026-09-20T14:46:57.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-47
2026-09-20T14:46:57.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-46
2026-09-20T14:46:57.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-49
2026-09-20T14:46:58.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-48
2026-09-20T14:46:59.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-47
2026-09-20T14:46:59.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-51
2026-09-20T14:47:00.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-52
2026-09-20T14:47:00.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-51
2026-09-20T14:47:01.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-49
2026-09-20T14:47:01.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-53
2026-09-20T14:47:01.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-48
2026-09-20T14:47:01.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-49
2026-09-20T14:47:02.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-50
2026-09-20T14:47:02.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-45
2026-09-20T14:47:03.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-50
2026-09-20T14:47:04.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-53
2026-09-20T14:47:04.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-48
2026-09-20T14:47:05.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-51
2026-09-20T14:47:05.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-54
2026-09-20T14:47:06.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-53
2026-09-20T14:47:09.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-54
2026-09-20T14:47:12.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-52
2026-09-20T14:47:12.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-47
2026-09-20T14:47:15.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-43
2026-09-20T14:47:16.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-50
2026-09-20T14:47:16.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-52
2026-09-20T14:47:16.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-54
2026-09-20T14:47:16.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-47
2026-09-20T14:47:16.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-52
2026-09-20T14:47:17.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-50
2026-09-20T14:47:18.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-49
2026-09-20T14:47:18.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-52
2026-09-20T14:47:18.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-52
2026-09-20T14:47:19.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-45
2026-09-20T14:47:19.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-44
2026-09-20T14:47:20.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-48
2026-09-20T14:47:21.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-50
2026-09-20T14:47:22.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-51
2026-09-20T14:47:24.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-51
2026-09-20T14:47:24.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-41
2026-09-20T14:47:24.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-42
2026-09-20T14:47:25.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-52
2026-09-20T14:47:25.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-48
2026-09-20T14:47:25.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-50
2026-09-20T14:47:26.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-50
2026-09-20T14:47:26.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-45
2026-09-20T14:47:26.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-51
2026-09-20T14:47:27.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-47
2026-09-20T14:47:27.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-58
2026-09-20T14:47:27.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-50
2026-09-20T14:47:27.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-40
2026-09-20T14:47:28.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-53
2026-09-20T14:47:30.226924+00:00,AP_01,dev_605e9822a32bf845,heartbeat,-50
2026-09-20T14:47:30.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-53
2026-09-20T14:47:32.226924+00:00,AP_01,dev_5b04e3a652d6313a,heartbeat,-50
2026-09-20T14:47:32.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-51
2026-09-20T14:47:33.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-45
2026-09-20T14:47:33.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-48
2026-09-20T14:47:33.226924+00:00,AP_01,dev_b5f693bdb2568671,heartbeat,-48
2026-09-20T14:47:33.226924+00:00,AP_01,dev_932d334d0b33c912,heartbeat,-50
2026-09-20T14:47:34.226924+00:00,AP_02,dev_67afb0bc703b419b,heartbeat,-48
2026-09-20T14:47:34.226924+00:00,AP_02,dev_1f7d38735c96fb65,heartbeat,-41
2026-09-20T14:47:35.226924+00:00,AP_02,dev_2ef071463abd9f1c,heartbeat,-44
2026-09-20T14:47:36.226924+00:00,AP_01,dev_539021518e086590,heartbeat,-47
2026-09-20T14:47:36.226924+00:00,AP_03,dev_8ab185ddc4f920ba,heartbeat,-47
2026-09-20T14:47:37.226924+00:00,AP_01,dev_daba50eec8c1da46,heartbeat,-54
2026-09-20T14:47:41.226924+00:00,AP_02,dev_e0901586fe4e5714,heartbeat,-52
2026-09-20T14:47:42.226924+00:00,AP_01,dev_4f88e58b44e4f3e4,heartbeat,-47
2026-09-20T14:47:43.226924+00:00,AP_01,dev_0f1959ebaf2421f7,heartbeat,-47
2026-09-20T14:47:44.226924+00:00,AP_01,dev_f50ad49c2c67a14f,heartbeat,-51
2026-09-20T14:47:46.226924+00:00,AP_01,dev_8036e1c3a6abbe3c,heartbeat,-51
2026-09-20T14:47:46.226924+00:00,AP_01,dev_bbc41c619e88bd47,heartbeat,-51
2026-09-20T14:47:46.226924+00:00,AP_02,dev_6e87a995d8ad91a8,heartbeat,-44
2026-09-20T14:47:46.226924+00:00,AP_02,dev_75cf3775171f19ea,heartbeat,-46
2026-09-20T14:47:47.226924+00:00,AP_02,dev_4ac84bb5b54bd1e2,heartbeat,-46
2026-09-20T14:47:48.226924+00:00,AP_02,dev_349b3f24156b47ac,heartbeat,-50
2026-09-20T14:47:49.226924+00:00,AP_01,dev_101e46487f17e515,heartbeat,-48
2026-09-20T14:47:49.226924+00:00,AP_03,dev_07284014dce9133c,heartbeat,-45
2026-09-20T14:47:50.226924+00:00,AP_02,dev_2b173c18c059f8e9,heartbeat,-46
2026-09-20T14:47:51.226924+00:00,AP_01,dev_445ccbc2b30f400c,heartbeat,-45
2026-09-20T14:47:51.226924+00:00,AP_02,dev_44bae648792c87a3,heartbeat,-42
2026-09-20T14:47:52.226924+00:00,AP_01,dev_bc8d7b6196fcef34,heartbeat,-46
2026-09-20T14:47:52.226924+00:00,AP_02,dev_0f96d15f51d22665,heartbeat,-54
2026-09-20T14:47:53.226924+00:00,AP_01,dev_3685007455cd815a,heartbeat,-54
2026-09-20T14:47:53.226924+00:00,AP_02,dev_e880e41ccd1eeaca,heartbeat,-53
2026-09-20T14:47:53.226924+00:00,AP_03,dev_a4b93ff51018f4c5,heartbeat,-48
2026-09-20T14:47:54.226924+00:00,AP_01,dev_c406cbd22ec99ead,heartbeat,-47
2026-09-20T14:47:54.226924+00:00,AP_02,dev_7dc730154810b19b,heartbeat,-47
2026-09-20T14:47:55.226924+00:00,AP_01,dev_ea5204da7be6a53e,heartbeat,-52
2026-09-20T14:47:55.226924+00:00,AP_02,dev_c4c59c0a301caf36,heartbeat,-47
2026-09-20T14:47:55.226924+00:00,AP_03,dev_0ee25486519d39a2,heartbeat,-50
2026-09-20T14:47:57.226924+00:00,AP_01,dev_62e4eb8d4981d69d,heartbeat,-46
2026-09-20T14:47:57.226924+00:00,AP_02,dev_dba56be9de81f118,heartbeat,-45
2026-09-20T14:47:57.226924+00:00,AP_02,dev_89db6f69939e3a2d,heartbeat,-48
2026-09-20T14:47:58.226924+00:00,AP_02,dev_e1493be4e7873c05,heartbeat,-54
2026-09-20T14:47:59.226924+00:00,AP_01,dev_7a7cb5ddf5eb7995,heartbeat,-49
2026-09-20T14:47:59.226924+00:00,AP_02,dev_55eaa3daf2dd130b,heartbeat,-50
2026-09-20T14:48:00.226924+00:00,AP_01,dev_dac99220a0ad0fd7,heartbeat,-48
2026-09-20T14:48:00.226924+00:00,AP_03,dev_5873e32b3ae4395f,heartbeat,-51
2026-09-20T14:48:01.226924+00:00,AP_01,dev_731b3d87b1dc7eee,heartbeat,-50
2026-09-20T14:48:02.226924+00:00,AP_01,dev_35778c3c4e63c5e5,heartbeat,-50
